,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
27978,Dsa,99384,7/1/2012,34.91,16.46,13.5,1.99,0.06,12.6,0.26,3.74
27979,Dsa,99384,8/1/2012,35.86,17.12,10.4,1.96,0.06,9.82,-0.3,3.93
27980,Dsa,99384,9/1/2012,30.79,11.91,13.8,1.32,0.06,5.99,-0.75,2.92
27981,Dsa,99384,10/1/2012,23.11,8.31,18.4,1.42,0.05,2.06,-0.84,1.96
27982,Dsa,99384,11/1/2012,14.48,4.16,29.4,1.52,0.05,-0.37,-0.78,1.24
27983,Dsa,99384,12/1/2012,9.79,-0.65,37.1,1.61,0.05,-1.3,-0.49,0.9
27984,Dsa,99384,1/1/2013,7.8,-3.02,35.4,1.65,0.05,-0.99,0.1,0.77
27985,Dsa,99384,2/1/2013,12.24,-0.21,42.1,1.58,0.05,1.95,0.5,1.01
27986,Dsa,99384,3/1/2013,16.04,3.02,29.7,2.28,0.05,5.27,0.43,1.29
27987,Dsa,99384,4/1/2013,19.41,4.81,26.9,1.77,0.05,9.34,0.45,1.56
27988,Dsa,99384,5/1/2013,22.74,9.09,13.1,2.17,0.05,11.79,0.7,1.96
27989,Dsa,99384,6/1/2013,31.55,12.72,16.4,1.03,0.06,13.07,0.74,3.05
27990,Dsa,99384,7/1/2013,36.95,16.07,13.8,1.16,0.06,12.96,0.21,4.04
27991,Dsa,99384,8/1/2013,34.81,15.56,27.4,1.32,0.06,11.04,-0.41,3.67
27992,Dsa,99384,9/1/2013,30.18,11.04,13.1,1.1,0.06,5.99,-0.74,2.8
27993,Dsa,99384,10/1/2013,23.37,5.97,16.6,1.49,0.05,1.99,-0.81,1.9
27994,Dsa,99384,11/1/2013,13.65,4.48,40.4,1.33,0.05,0.08,-0.86,1.2
27995,Dsa,99384,12/1/2013,7.44,-2.65,29.2,1.42,0.05,-2.03,-0.65,0.77
27996,Dsa,99384,1/1/2014,4.45,-4.95,49.1,1.15,0.05,-0.33,-0.08,0.63
27997,Dsa,99384,2/1/2014,6.7,-4.29,43.5,1.45,0.05,2.01,0.63,0.71
27998,Dsa,99384,3/1/2014,14.8,2.8,44.0,2.53,0.05,5.72,0.84,1.22
27999,Dsa,99384,4/1/2014,19.99,6.39,26.0,2.2,0.05,9.12,0.62,1.65
28000,Dsa,99384,5/1/2014,25.51,9.86,18.6,1.81,0.05,11.3,0.66,2.24
28001,Dsa,99384,6/1/2014,31.48,13.77,11.5,1.6,0.06,12.73,0.63,3.1
28002,Dsa,99384,7/1/2014,35.61,17.73,11.7,1.85,0.06,12.29,0.24,3.92
28003,Dsa,99384,8/1/2014,35.37,16.82,9.2,1.83,0.06,9.54,-0.37,3.83
28004,Dsa,99384,9/1/2014,31.13,11.72,12.3,1.46,0.06,6.01,-0.79,2.95
28005,Dsa,99384,10/1/2014,21.97,7.57,20.7,1.63,0.05,2.17,-1.02,1.84
28006,Dsa,99384,11/1/2014,12.6,1.19,26.4,1.92,0.05,-0.69,-0.66,1.06
28007,Dsa,99384,12/1/2014,10.96,-0.18,23.9,1.44,0.05,-2.29,-0.21,0.96
28008,Dsa,99384,1/1/2015,9.8,-1.88,36.3,1.47,0.05,-0.91,0.03,0.87
28009,Dsa,99384,2/1/2015,11.23,0.41,36.4,2.24,0.05,1.88,0.3,0.98
28010,Dsa,99384,3/1/2015,14.33,2.04,38.5,2.48,0.05,5.48,0.48,1.17
28011,Dsa,99384,4/1/2015,20.42,4.94,21.5,2.74,0.05,8.88,0.7,1.63
28012,Dsa,99384,5/1/2015,26.6,9.88,15.4,1.95,0.06,11.07,0.75,2.35
28013,Dsa,99384,6/1/2015,33.6,13.19,12.6,1.38,0.06,12.86,0.62,3.36
28014,Dsa,99384,7/1/2015,35.4,18.88,13.3,2.51,0.06,12.26,0.17,3.97
28015,Dsa,99384,8/1/2015,35.41,16.32,10.5,1.69,0.06,9.73,-0.41,3.8
28016,Dsa,99384,9/1/2015,30.17,12.45,12.6,1.74,0.06,6.02,-0.67,2.87
28017,Dsa,99384,10/1/2015,23.38,9.07,21.9,1.55,0.05,2.25,-0.96,2.01
28018,Dsa,99384,11/1/2015,13.32,1.97,36.9,1.31,0.05,-0.27,-1.01,1.12
28019,Dsa,99384,12/1/2015,5.58,-2.09,31.2,1.93,0.05,-1.76,-0.27,0.72
28020,Dsa,99384,1/1/2016,8.71,-1.22,30.2,2.03,0.05,-1.28,0.31,0.84
28021,Dsa,99384,2/1/2016,12.25,0.21,20.5,2.16,0.05,1.14,0.36,1.02
28022,Dsa,99384,3/1/2016,15.58,2.21,35.1,2.24,0.05,5.42,0.36,1.24
28023,Dsa,99384,4/1/2016,18.52,4.21,20.8,2.06,0.05,8.76,0.58,1.48
28024,Dsa,99384,5/1/2016,25.24,9.01,14.7,1.85,0.05,11.49,0.75,2.18
28025,Dsa,99384,6/1/2016,31.0,13.23,11.6,2.13,0.06,12.87,0.65,3.01
28026,Dsa,99384,7/1/2016,35.87,16.9,16.3,1.27,0.06,12.63,0.3,3.91
28027,Dsa,99384,8/1/2016,35.5,17.35,9.3,2.06,0.06,9.59,-0.41,3.88
28028,Dsa,99384,9/1/2016,30.15,10.92,14.1,1.34,0.06,6.12,-0.76,2.79
28029,Dsa,99384,10/1/2016,24.36,6.74,15.3,1.34,0.05,1.83,-0.86,2.02
28030,Dsa,99384,11/1/2016,14.95,1.49,22.2,1.9,0.05,-0.92,-0.71,1.19
28031,Dsa,99384,12/1/2016,10.49,0.19,24.5,2.2,0.05,-1.98,-0.26,0.94
28224,Dsa,99409,1/1/2001,4.85,-3.32,59.0,1.31,0.05,-0.8,-0.43,0.67
28225,Dsa,99409,2/1/2001,7.29,-1.7,42.9,2.62,0.05,1.46,0.59,0.78
28226,Dsa,99409,3/1/2001,14.6,3.74,38.4,2.35,0.05,5.53,0.83,1.23
28227,Dsa,99409,4/1/2001,20.36,8.93,22.2,2.99,0.05,8.98,0.62,1.77
28228,Dsa,99409,5/1/2001,23.88,12.22,20.1,2.88,0.05,11.92,0.58,2.19
28229,Dsa,99409,6/1/2001,29.45,16.45,22.0,2.74,0.05,13.8,0.54,2.99
28230,Dsa,99409,7/1/2001,30.98,20.43,25.9,2.77,0.05,13.08,0.19,3.45
28231,Dsa,99409,8/1/2001,31.97,19.41,28.0,2.57,0.05,10.87,-0.34,3.5
28232,Dsa,99409,9/1/2001,27.15,14.43,28.4,2.17,0.05,6.8,-0.7,2.62
28233,Dsa,99409,10/1/2001,21.3,10.01,31.4,2.39,0.05,2.26,-0.9,1.88
28234,Dsa,99409,11/1/2001,12.73,3.21,41.7,1.69,0.05,-0.72,-0.74,1.12
28235,Dsa,99409,12/1/2001,9.19,0.96,60.9,1.45,0.05,-1.21,-0.57,0.91
28236,Dsa,99409,1/1/2002,4.1,-4.35,67.3,1.2,0.05,-0.64,-0.1,0.63
28237,Dsa,99409,2/1/2002,8.43,-1.21,53.0,2.01,0.05,1.65,0.62,0.83
28238,Dsa,99409,3/1/2002,14.32,3.23,52.2,2.73,0.05,5.9,0.51,1.2
28239,Dsa,99409,4/1/2002,15.11,6.77,36.6,3.21,0.05,8.31,0.57,1.35
28240,Dsa,99409,5/1/2002,22.75,11.02,19.6,3.15,0.05,12.27,0.79,2.04
28241,Dsa,99409,6/1/2002,28.35,16.18,22.2,2.95,0.05,14.01,0.57,2.85
28242,Dsa,99409,7/1/2002,30.74,19.39,28.4,2.76,0.05,13.28,0.26,3.34
28243,Dsa,99409,8/1/2002,32.52,19.52,33.8,2.21,0.05,11.33,-0.17,3.58
28244,Dsa,99409,9/1/2002,29.63,15.69,38.7,1.55,0.05,7.56,-0.62,2.97
28245,Dsa,99409,10/1/2002,23.01,11.39,32.9,1.49,0.05,2.36,-1.1,2.08
28246,Dsa,99409,11/1/2002,11.51,2.47,47.7,1.15,0.05,-0.32,-1.12,1.04
28247,Dsa,99409,12/1/2002,4.7,-2.35,65.8,1.3,0.05,-1.36,-0.36,0.68
28248,Dsa,99409,1/1/2003,6.33,-2.7,68.0,1.43,0.05,-0.57,0.08,0.73
28249,Dsa,99409,2/1/2003,6.57,-1.86,57.3,1.71,0.05,1.79,0.24,0.75
28250,Dsa,99409,3/1/2003,9.81,0.81,45.1,2.58,0.05,5.38,0.69,0.93
28251,Dsa,99409,4/1/2003,16.89,7.48,37.3,2.4,0.05,8.18,0.73,1.48
28252,Dsa,99409,5/1/2003,21.23,10.39,18.4,1.86,0.05,11.41,0.7,1.89
28253,Dsa,99409,6/1/2003,28.44,15.8,16.6,2.28,0.05,13.26,0.82,2.84
28254,Dsa,99409,7/1/2003,33.68,21.48,35.7,2.74,0.05,13.42,0.26,3.9
28255,Dsa,99409,8/1/2003,31.33,20.22,33.6,2.77,0.05,11.72,-0.48,3.47
28256,Dsa,99409,9/1/2003,27.61,13.97,30.6,2.03,0.05,7.2,-0.63,2.65
28257,Dsa,99409,10/1/2003,22.37,11.29,36.0,2.47,0.05,2.49,-0.99,2.02
28258,Dsa,99409,11/1/2003,11.67,1.69,36.9,1.84,0.05,-0.89,-1.02,1.03
28259,Dsa,99409,12/1/2003,5.94,-1.54,65.3,1.83,0.05,-1.21,-0.33,0.74
28260,Dsa,99409,1/1/2004,5.8,-1.98,62.9,1.5,0.05,-0.78,0.14,0.73
28261,Dsa,99409,2/1/2004,8.81,-0.39,42.8,2.92,0.05,1.42,0.53,0.86
28262,Dsa,99409,3/1/2004,14.45,4.45,31.7,2.57,0.05,5.1,0.43,1.24
28263,Dsa,99409,4/1/2004,15.0,5.82,36.6,2.76,0.05,8.67,0.43,1.31
28264,Dsa,99409,5/1/2004,20.84,10.29,16.6,2.97,0.05,11.66,0.89,1.86
28265,Dsa,99409,6/1/2004,29.03,17.31,13.7,2.75,0.05,12.56,0.64,2.99
28266,Dsa,99409,7/1/2004,30.75,18.78,22.9,2.79,0.05,12.56,0.21,3.3
28267,Dsa,99409,8/1/2004,32.59,19.68,36.8,2.68,0.05,11.27,-0.24,3.61
28268,Dsa,99409,9/1/2004,27.62,15.13,37.9,2.31,0.05,7.47,-0.75,2.71
28269,Dsa,99409,10/1/2004,21.5,9.4,35.4,1.83,0.05,2.44,-0.92,1.87
28270,Dsa,99409,11/1/2004,12.77,3.82,42.1,1.83,0.05,-0.48,-1.01,1.14
28271,Dsa,99409,12/1/2004,5.06,-2.95,65.9,1.4,0.05,-1.38,-0.59,0.68
28272,Dsa,99409,1/1/2005,4.85,-5.1,68.7,1.3,0.05,-0.74,-0.05,0.64
28273,Dsa,99409,2/1/2005,4.89,-4.32,61.9,1.67,0.05,1.87,0.53,0.65
28274,Dsa,99409,3/1/2005,12.19,2.74,48.0,2.87,0.05,5.63,0.87,1.08
28275,Dsa,99409,4/1/2005,18.31,7.15,27.7,2.74,0.05,8.64,0.59,1.56
28276,Dsa,99409,5/1/2005,21.68,10.03,24.4,2.48,0.05,11.86,0.72,1.91
28277,Dsa,99409,6/1/2005,29.25,16.75,18.8,2.65,0.05,13.9,0.81,2.99
28278,Dsa,99409,7/1/2005,32.72,22.0,28.0,3.16,0.05,12.82,0.16,3.8
28279,Dsa,99409,8/1/2005,31.31,19.25,28.1,2.51,0.05,10.84,-0.37,3.4
28280,Dsa,99409,9/1/2005,28.65,15.43,30.4,2.49,0.05,7.11,-0.65,2.84
28281,Dsa,99409,10/1/2005,21.87,10.02,31.6,2.6,0.05,2.26,-1.06,1.93
28282,Dsa,99409,11/1/2005,11.66,2.25,51.3,1.31,0.05,-0.34,-0.7,1.05
28283,Dsa,99409,12/1/2005,10.76,1.21,53.0,1.7,0.05,-1.73,-0.52,0.98
28284,Dsa,99409,1/1/2006,3.75,-4.85,49.4,1.23,0.05,-0.7,-0.08,0.61
28285,Dsa,99409,2/1/2006,8.87,0.74,43.2,2.94,0.05,1.61,0.64,0.89
28286,Dsa,99409,3/1/2006,14.14,3.19,40.5,2.71,0.05,5.59,0.58,1.19
28287,Dsa,99409,4/1/2006,18.08,8.01,32.9,2.73,0.05,9.25,0.64,1.57
28288,Dsa,99409,5/1/2006,23.54,12.06,19.2,2.23,0.05,11.6,0.84,2.16
28289,Dsa,99409,6/1/2006,30.56,19.63,20.8,2.99,0.05,14.05,0.64,3.33
28290,Dsa,99409,7/1/2006,32.25,21.74,26.7,3.84,0.05,13.5,0.1,3.71
28291,Dsa,99409,8/1/2006,31.92,21.26,34.3,2.94,0.05,11.09,-0.42,3.63
28292,Dsa,99409,9/1/2006,27.45,14.61,32.4,2.21,0.05,7.24,-0.74,2.66
28293,Dsa,99409,10/1/2006,20.92,11.19,33.8,2.59,0.05,2.41,-1.08,1.9
28294,Dsa,99409,11/1/2006,9.7,1.35,43.4,1.5,0.05,-0.41,-1.19,0.94
28295,Dsa,99409,12/1/2006,3.12,-4.92,76.1,0.87,0.05,-0.8,-0.45,0.59
28296,Dsa,99409,1/1/2007,4.02,-5.85,64.6,1.34,0.05,-0.87,0.21,0.6
28297,Dsa,99409,2/1/2007,6.09,-1.82,63.3,1.73,0.05,1.9,0.35,0.74
28298,Dsa,99409,3/1/2007,7.85,0.46,40.6,2.31,0.05,5.26,0.54,0.85
28299,Dsa,99409,4/1/2007,14.31,5.45,33.6,3.45,0.05,8.51,0.94,1.27
28300,Dsa,99409,5/1/2007,23.79,11.34,24.4,2.14,0.05,11.5,0.95,2.15
28301,Dsa,99409,6/1/2007,30.93,15.84,29.0,2.35,0.05,14.23,0.6,3.14
28302,Dsa,99409,7/1/2007,31.81,20.43,30.7,3.56,0.05,12.21,0.15,3.55
28303,Dsa,99409,8/1/2007,30.95,20.01,31.3,2.58,0.05,10.91,-0.31,3.41
28304,Dsa,99409,9/1/2007,28.05,15.37,33.0,2.29,0.05,7.27,-0.79,2.77
28305,Dsa,99409,10/1/2007,20.5,7.88,36.4,1.26,0.05,2.49,-0.88,1.74
28306,Dsa,99409,11/1/2007,15.59,2.72,34.6,2.15,0.05,-1.05,-0.84,1.26
28307,Dsa,99409,12/1/2007,6.83,-2.36,49.4,1.14,0.05,-1.74,-1.12,0.75
28308,Dsa,99409,1/1/2008,-1.5,-12.25,70.9,0.72,0.05,-0.23,-0.15,0.39
28309,Dsa,99409,2/1/2008,5.64,-5.34,39.5,1.56,0.05,1.5,1.16,0.66
28310,Dsa,99409,3/1/2008,16.07,3.39,20.7,3.15,0.05,4.92,0.98,1.3
28311,Dsa,99409,4/1/2008,20.85,7.37,23.6,2.29,0.05,8.8,0.47,1.75
28312,Dsa,99409,5/1/2008,23.0,9.94,16.1,2.93,0.05,11.39,0.69,2.02
28313,Dsa,99409,6/1/2008,30.47,17.45,15.7,2.94,0.05,13.11,0.73,3.18
28314,Dsa,99409,7/1/2008,32.32,21.4,21.9,2.94,0.05,11.96,0.13,3.7
28315,Dsa,99409,8/1/2008,31.43,20.22,35.4,3.12,0.05,11.34,-0.34,3.49
28316,Dsa,99409,9/1/2008,28.4,15.54,32.0,2.5,0.05,7.06,-0.71,2.82
28317,Dsa,99409,10/1/2008,21.39,9.94,35.0,2.14,0.05,2.44,-1.19,1.89
28318,Dsa,99409,11/1/2008,9.09,0.87,50.3,1.4,0.05,0.03,-0.92,0.9
28319,Dsa,99409,12/1/2008,7.43,-2.37,45.9,1.31,0.05,-1.85,-0.4,0.77
28320,Dsa,99409,1/1/2009,3.93,-5.27,58.7,1.69,0.05,-0.76,0.07,0.61
28321,Dsa,99409,2/1/2009,7.29,-0.25,44.0,2.33,0.05,1.61,0.59,0.81
28322,Dsa,99409,3/1/2009,12.75,2.64,44.8,3.12,0.05,5.63,0.27,1.11
28323,Dsa,99409,4/1/2009,12.04,2.62,33.3,2.73,0.05,8.81,0.57,1.07
28324,Dsa,99409,5/1/2009,21.6,10.06,15.3,2.35,0.05,10.73,0.91,1.91
28325,Dsa,99409,6/1/2009,27.03,13.57,14.7,2.5,0.05,12.18,0.75,2.56
28326,Dsa,99409,7/1/2009,33.43,19.65,24.2,2.84,0.05,12.37,0.42,3.72
28327,Dsa,99409,8/1/2009,32.61,20.0,31.7,2.65,0.05,11.22,-0.45,3.63
28328,Dsa,99409,9/1/2009,25.68,14.6,30.0,2.5,0.05,6.92,-0.85,2.48
28329,Dsa,99409,10/1/2009,19.99,8.43,32.3,1.8,0.05,2.33,-0.94,1.72
28330,Dsa,99409,11/1/2009,11.25,2.22,47.1,1.6,0.05,-0.46,-0.78,1.03
28331,Dsa,99409,12/1/2009,6.83,-0.6,74.7,1.48,0.05,-0.94,-0.12,0.79
28332,Dsa,99409,1/1/2010,9.45,0.66,62.6,2.22,0.05,-0.92,0.09,0.91
28333,Dsa,99409,2/1/2010,8.47,0.3,50.7,2.47,0.05,1.73,0.34,0.87
28334,Dsa,99409,3/1/2010,14.19,5.75,35.5,3.41,0.05,4.99,0.57,1.27
28335,Dsa,99409,4/1/2010,17.77,7.17,27.9,2.66,0.05,8.65,0.51,1.52
28336,Dsa,99409,5/1/2010,22.91,11.49,20.2,2.52,0.05,11.59,0.78,2.08
28337,Dsa,99409,6/1/2010,30.77,16.58,21.0,2.76,0.05,13.42,0.7,3.16
28338,Dsa,99409,7/1/2010,33.46,21.07,32.1,3.2,0.05,14.07,0.04,3.83
28339,Dsa,99409,8/1/2010,29.85,18.71,32.7,2.59,0.05,10.59,-0.4,3.18
28340,Dsa,99409,9/1/2010,27.97,15.09,33.5,2.16,0.05,7.11,-0.49,2.75
28341,Dsa,99409,10/1/2010,23.57,11.12,33.9,2.31,0.05,2.4,-0.88,2.12
28342,Dsa,99409,11/1/2010,14.57,3.33,37.4,1.37,0.05,-1.17,-0.82,1.22
28343,Dsa,99409,12/1/2010,11.18,0.19,35.4,1.47,0.05,-2.8,-0.65,0.97
28344,Dsa,99409,1/1/2011,4.15,-4.83,63.7,1.09,0.05,-0.62,-0.31,0.62
28345,Dsa,99409,2/1/2011,5.61,-3.01,59.7,2.4,0.05,1.83,0.42,0.7
28346,Dsa,99409,3/1/2011,10.44,0.76,36.9,1.92,0.05,5.24,0.8,0.96
28347,Dsa,99409,4/1/2011,17.78,7.6,30.0,3.19,0.05,8.69,0.81,1.54
28348,Dsa,99409,5/1/2011,22.77,11.52,20.0,2.58,0.05,11.3,0.79,2.07
28349,Dsa,99409,6/1/2011,30.33,17.67,15.8,2.7,0.05,12.91,0.71,3.17
28350,Dsa,99409,7/1/2011,33.06,21.57,26.5,3.0,0.05,12.56,0.14,3.81
28351,Dsa,99409,8/1/2011,31.74,20.21,36.9,2.86,0.05,11.17,-0.41,3.53
28352,Dsa,99409,9/1/2011,27.85,15.03,28.8,2.78,0.05,6.9,-0.84,2.73
28353,Dsa,99409,10/1/2011,19.43,8.58,34.5,2.2,0.05,2.38,-1.21,1.69
28354,Dsa,99409,11/1/2011,8.03,0.3,47.5,1.08,0.05,-0.15,-0.84,0.85
28355,Dsa,99409,12/1/2011,7.41,-3.49,52.9,1.17,0.05,-2.4,-0.22,0.75
28356,Dsa,99409,1/1/2012,5.83,-3.81,48.2,1.68,0.05,-1.47,-0.11,0.69
28357,Dsa,99409,2/1/2012,4.59,-3.89,51.5,2.16,0.05,1.73,0.19,0.65
28358,Dsa,99409,3/1/2012,8.58,-1.03,36.9,3.94,0.05,5.53,0.8,0.84
28359,Dsa,99409,4/1/2012,16.66,6.8,30.0,1.91,0.05,8.43,0.98,1.44
28360,Dsa,99409,5/1/2012,23.46,12.03,19.4,3.19,0.05,11.3,0.77,2.15
28361,Dsa,99409,6/1/2012,28.5,16.9,19.8,3.18,0.05,12.83,0.56,2.91
28362,Dsa,99409,7/1/2012,31.49,19.97,24.5,3.04,0.05,12.92,0.24,3.48
28363,Dsa,99409,8/1/2012,32.04,20.29,33.9,2.74,0.05,11.26,-0.31,3.57
28364,Dsa,99409,9/1/2012,27.25,15.41,30.0,2.82,0.05,6.86,-0.78,2.69
28365,Dsa,99409,10/1/2012,20.59,9.35,42.3,2.14,0.05,2.71,-0.97,1.8
28366,Dsa,99409,11/1/2012,11.28,3.73,57.2,1.38,0.05,0.04,-0.85,1.07
28367,Dsa,99409,12/1/2012,7.1,-1.43,64.9,0.99,0.05,-1.33,-0.35,0.78
28368,Dsa,99409,1/1/2013,7.33,-2.25,50.2,2.1,0.05,-1.02,0.13,0.77
28369,Dsa,99409,2/1/2013,9.65,-0.32,50.7,2.04,0.05,1.62,0.45,0.9
28370,Dsa,99409,3/1/2013,13.99,3.89,38.4,3.15,0.05,5.38,0.52,1.2
28371,Dsa,99409,4/1/2013,17.37,6.71,31.9,2.48,0.05,8.89,0.49,1.48
28372,Dsa,99409,5/1/2013,21.41,10.33,27.7,2.69,0.05,11.54,0.76,1.9
28373,Dsa,99409,6/1/2013,29.46,16.39,24.1,2.33,0.05,13.95,0.81,2.99
28374,Dsa,99409,7/1/2013,34.39,20.57,29.3,2.8,0.05,14.04,0.17,3.93
28375,Dsa,99409,8/1/2013,30.99,19.58,44.6,2.9,0.05,11.8,-0.41,3.39
28376,Dsa,99409,9/1/2013,28.25,14.87,36.2,2.36,0.05,7.36,-0.78,2.76
28377,Dsa,99409,10/1/2013,20.15,8.14,29.0,2.32,0.05,2.12,-0.97,1.72
28378,Dsa,99409,11/1/2013,11.43,3.9,71.3,1.57,0.05,0.45,-0.91,1.08
28379,Dsa,99409,12/1/2013,5.61,-3.19,55.5,1.58,0.05,-1.82,-0.52,0.7
28380,Dsa,99409,1/1/2014,4.46,-3.94,87.1,1.25,0.05,-0.17,-0.05,0.65
28381,Dsa,99409,2/1/2014,5.61,-4.54,66.2,0.98,0.05,1.94,0.5,0.67
28382,Dsa,99409,3/1/2014,12.06,2.6,62.2,2.54,0.05,5.65,0.84,1.07
28383,Dsa,99409,4/1/2014,17.77,7.26,30.9,2.39,0.05,8.67,0.7,1.53
28384,Dsa,99409,5/1/2014,23.46,11.33,19.2,2.14,0.05,11.33,0.79,2.12
28385,Dsa,99409,6/1/2014,29.25,18.35,16.4,3.22,0.05,12.75,0.69,3.09
28386,Dsa,99409,7/1/2014,32.63,21.94,23.3,3.04,0.05,12.47,0.18,3.78
28387,Dsa,99409,8/1/2014,32.73,20.06,34.8,2.24,0.05,10.98,-0.32,3.65
28388,Dsa,99409,9/1/2014,29.07,16.26,41.7,2.35,0.05,7.86,-0.88,2.94
28389,Dsa,99409,10/1/2014,19.35,8.35,38.4,1.91,0.05,2.55,-1.19,1.67
28390,Dsa,99409,11/1/2014,10.09,1.18,49.1,1.57,0.05,-0.4,-0.69,0.95
28391,Dsa,99409,12/1/2014,9.01,-1.01,53.3,1.17,0.05,-1.99,-0.18,0.86
28392,Dsa,99409,1/1/2015,7.81,-1.68,56.0,1.77,0.05,-0.72,0.04,0.8
28393,Dsa,99409,2/1/2015,8.93,0.21,47.4,2.17,0.05,1.7,0.25,0.88
28394,Dsa,99409,3/1/2015,11.74,1.64,51.7,2.4,0.05,5.59,0.57,1.03
28395,Dsa,99409,4/1/2015,18.37,7.0,18.1,3.18,0.05,8.74,0.87,1.56
28396,Dsa,99409,5/1/2015,25.14,12.99,13.8,2.8,0.05,11.11,0.86,2.35
28397,Dsa,99409,6/1/2015,31.61,18.39,18.7,2.29,0.05,13.34,0.53,3.38
28398,Dsa,99409,7/1/2015,31.73,21.45,18.3,2.95,0.05,11.8,0.03,3.62
28399,Dsa,99409,8/1/2015,31.81,18.99,29.6,2.31,0.05,11.2,-0.46,3.45
28400,Dsa,99409,9/1/2015,26.41,13.61,36.6,1.7,0.05,7.0,-0.66,2.5
28401,Dsa,99409,10/1/2015,21.39,10.43,39.1,1.91,0.05,2.61,-0.95,1.91
28402,Dsa,99409,11/1/2015,10.91,2.08,60.2,1.34,0.05,-0.22,-1.08,1.01
28403,Dsa,99409,12/1/2015,5.57,-4.75,67.0,0.97,0.05,-1.05,-0.24,0.67
28404,Dsa,99409,1/1/2016,7.12,-1.06,68.4,2.42,0.05,-0.95,0.34,0.79
28405,Dsa,99409,2/1/2016,10.21,0.34,48.2,1.55,0.05,1.57,0.36,0.94
28406,Dsa,99409,3/1/2016,13.34,3.08,41.9,2.85,0.05,5.49,0.42,1.15
28407,Dsa,99409,4/1/2016,16.58,5.87,26.8,1.76,0.05,8.79,0.69,1.41
28408,Dsa,99409,5/1/2016,24.36,11.74,16.4,2.63,0.05,11.77,0.8,2.21
28409,Dsa,99409,6/1/2016,28.72,16.63,11.3,3.18,0.05,12.8,0.6,2.92
28410,Dsa,99409,7/1/2016,32.74,20.58,27.5,2.73,0.05,13.18,0.16,3.69
28411,Dsa,99409,8/1/2016,30.83,19.04,24.8,2.0,0.05,10.5,-0.37,3.33
28412,Dsa,99409,9/1/2016,28.11,14.74,33.8,1.96,0.05,7.24,-0.72,2.74
28413,Dsa,99409,10/1/2016,20.74,8.55,39.1,1.59,0.05,2.6,-1.01,1.78
28414,Dsa,99409,11/1/2016,12.07,2.02,55.8,1.3,0.05,-0.36,-0.75,1.06
28415,Dsa,99409,12/1/2016,8.17,-0.37,53.4,1.79,0.05,-1.51,-0.46,0.84
29568,Dsa,99445,1/1/2001,4.78,-8.94,59.9,0.71,0.05,-0.69,-0.6,0.59
29569,Dsa,99445,2/1/2001,6.72,-7.57,45.7,1.62,0.05,1.83,0.7,0.66
29570,Dsa,99445,3/1/2001,15.74,0.15,38.2,1.52,0.05,5.69,0.95,1.2
29571,Dsa,99445,4/1/2001,21.33,4.86,22.5,2.52,0.05,8.96,0.64,1.7
29572,Dsa,99445,5/1/2001,25.25,8.83,18.4,2.72,0.05,11.82,0.6,2.18
29573,Dsa,99445,6/1/2001,31.49,11.77,16.1,1.93,0.05,13.73,0.59,3.0
29574,Dsa,99445,7/1/2001,34.5,16.34,17.9,2.56,0.05,13.08,0.21,3.67
29575,Dsa,99445,8/1/2001,34.08,15.11,17.5,1.89,0.05,10.32,-0.42,3.53
29576,Dsa,99445,9/1/2001,29.41,9.4,18.4,1.87,0.05,6.44,-0.63,2.64
29577,Dsa,99445,10/1/2001,23.43,7.78,27.7,2.12,0.05,2.32,-0.83,1.97
29578,Dsa,99445,11/1/2001,14.52,0.69,34.7,0.96,0.05,-0.7,-0.75,1.15
29579,Dsa,99445,12/1/2001,9.95,-0.26,69.5,1.19,0.05,-0.63,-0.74,0.91
29580,Dsa,99445,1/1/2002,3.03,-9.07,57.1,0.82,0.05,-0.28,-0.2,0.53
29581,Dsa,99445,2/1/2002,7.94,-4.01,42.6,1.69,0.05,1.7,0.74,0.76
29582,Dsa,99445,3/1/2002,15.25,-0.09,28.3,2.61,0.05,5.3,0.63,1.17
29583,Dsa,99445,4/1/2002,16.65,5.4,33.9,2.86,0.05,8.14,0.58,1.4
29584,Dsa,99445,5/1/2002,24.08,7.61,22.9,2.86,0.05,12.33,0.71,2.02
29585,Dsa,99445,6/1/2002,30.54,11.77,14.2,2.64,0.05,13.59,0.59,2.88
29586,Dsa,99445,7/1/2002,33.94,14.52,15.7,1.78,0.05,13.0,0.19,3.48
29587,Dsa,99445,8/1/2002,34.62,13.0,15.8,1.91,0.05,10.42,-0.25,3.5
29588,Dsa,99445,9/1/2002,31.81,9.61,13.7,1.35,0.05,6.08,-0.57,2.95
29589,Dsa,99445,10/1/2002,24.52,6.85,24.7,1.96,0.05,2.2,-0.93,2.04
29590,Dsa,99445,11/1/2002,13.52,1.25,39.8,1.16,0.05,-0.55,-0.92,1.11
29591,Dsa,99445,12/1/2002,7.26,-2.32,59.7,1.75,0.05,-1.03,-0.52,0.77
29592,Dsa,99445,1/1/2003,6.14,-6.32,60.5,0.85,0.05,-0.46,0.03,0.66
29593,Dsa,99445,2/1/2003,8.19,-2.41,53.7,2.01,0.05,1.91,0.41,0.8
29594,Dsa,99445,3/1/2003,12.27,-0.65,39.4,2.46,0.05,5.15,0.63,1.01
29595,Dsa,99445,4/1/2003,18.01,5.67,33.9,2.57,0.05,8.37,0.7,1.49
